file,N,mean_shift,mean_shift_socratic,n_socratic,mean_shift_validation,n_validation,mean_shift_alternative,n_alternative
cbt_mcot_transcript_1.json,10,0.009382602572441102,0.0679608980814616,3,-0.029875588417053223,5,0.01966063678264618,2
cbt_mcot_transcript_10.json,10,-0.05505529046058655,,0,-0.05505529046058655,10,,0
cbt_mcot_transcript_11.json,10,0.06272210776805878,,0,0.06272210776805878,10,,0
cbt_mcot_transcript_12.json,10,0.0971911907196045,0.12194742262363434,4,0.08068703611691792,6,,0
cbt_mcot_transcript_13.json,10,0.02241986393928528,0.11428320407867432,2,-0.0005459710955619812,8,,0
cbt_mcot_transcript_14.json,10,0.012607529759407043,0.05680662989616394,5,-0.051096558570861816,4,0.046428382396698,1
cbt_mcot_transcript_2.json,10,0.08674668371677399,0.1839497188727061,3,0.04508824007851737,7,,0
cbt_mcot_transcript_3.json,10,0.056245872378349306,0.08315973877906799,5,-0.06122599045435587,3,0.16516900062561035,2
cbt_mcot_transcript_4.json,10,0.005937421321868896,-0.0988459587097168,1,0.0024632737040519714,8,0.13851398229599,1
cbt_mcot_transcript_5.json,10,0.03447710871696472,0.09840546051661174,3,-0.03994204600652059,6,0.28920698165893555,1
cbt_mcot_transcript_6.json,10,0.05064108669757843,0.10646640261014302,3,0.03606710831324259,6,-0.029390990734100342,1
cbt_mcot_transcript_7.json,10,0.062252897024154666,0.12428081035614014,4,-0.007994246482849122,5,0.1653769612312317,1
cbt_mcot_transcript_8.json,10,0.027770018577575682,0.19980119665463766,3,-0.0405903955300649,6,-0.07816103100776672,1
cbt_mcot_transcript_9.json,10,0.027565914392471313,,0,-0.009567071994145712,6,0.08326539397239685,4
